games_played,spy_win_ratio
1323,0.97506
1324,0.97508
1325,0.97509
1326,0.97511
1327,0.97513
1328,0.97515
1329,0.97517
1330,0.97519
1331,0.97521
1332,0.97523
1333,0.97524
1334,0.97526
1335,0.97528
1336,0.9753
1337,0.97532
1338,0.97534
1339,0.97535
1340,0.97537
1341,0.97539
1342,0.97541
1343,0.97543
1344,0.97545
1345,0.97546
1346,0.97548
1347,0.9755
1348,0.97552
1349,0.97554
1350,0.97481
1351,0.97483
1352,0.97485
1353,0.97487
1354,0.97489
1355,0.97491
1356,0.97493
1357,0.97494
1358,0.97496
1359,0.97498
1360,0.975
1361,0.97502
1362,0.97504
1363,0.97506
1364,0.97507
1365,0.97509
1366,0.97511
1367,0.97513
1368,0.97515
1369,0.97516
1370,0.97518
1371,0.97447
1372,0.97449
1373,0.97451
1374,0.97453
1375,0.97455
1376,0.97456
1377,0.97458
1378,0.9746
1379,0.97462
1380,0.97464
1381,0.97466
1382,0.97467
1383,0.97469
1384,0.97471
1385,0.97473
1386,0.97475
1387,0.97477
1388,0.97478
1389,0.9748
1390,0.97482
1391,0.97484
1392,0.97486
1393,0.97487
1394,0.97489
1395,0.97491
1396,0.97493
1397,0.97495
1398,0.97496
1399,0.97498
1400,0.975
1401,0.97502
1402,0.97504
1403,0.97505
1404,0.97507
1405,0.97509
1406,0.97511
1407,0.97512
1408,0.97514
1409,0.97516
1410,0.97518
1411,0.97519
1412,0.97521
1413,0.97523
1414,0.97525
1415,0.97527
1416,0.97528
1417,0.9753
1418,0.97532
1419,0.97533
1420,0.97535
1421,0.97537
1422,0.97539
1423,0.9754
1424,0.97542
1425,0.97544
1426,0.97546
1427,0.97547
1428,0.97549
1429,0.97551
1430,0.97552
1431,0.97554
1432,0.97556
1433,0.97558
1434,0.97559
1435,0.97561
1436,0.97563
1437,0.97564
1438,0.97566
1439,0.97568
1440,0.97569
1441,0.97571
1442,0.97573
1443,0.97574
1444,0.97576
1445,0.97578
1446,0.9758
1447,0.97581
1448,0.97583
1449,0.97585
1450,0.97586
1451,0.97588
1452,0.9759
1453,0.97591
1454,0.97524
1455,0.97526
1456,0.97527
1457,0.97529
1458,0.97531
1459,0.97533
1460,0.97534
1461,0.97536
1462,0.97538
1463,0.97539
1464,0.97541
1465,0.97543
1466,0.97544
1467,0.97546
1468,0.97548
1469,0.97549
1470,0.97551
1471,0.97553
1472,0.97554
1473,0.97556
1474,0.9749
1475,0.97492
1476,0.97493
1477,0.97495
1478,0.97497
1479,0.97498
1480,0.975
1481,0.97502
1482,0.97503
1483,0.97505
1484,0.97507
1485,0.97508
1486,0.9751
1487,0.97512
1488,0.97513
1489,0.97515
1490,0.97517
1491,0.97518
1492,0.97453
1493,0.97455
1494,0.97456
1495,0.97458
1496,0.9746
1497,0.97462
1498,0.97463
1499,0.97465
1500,0.97467
1501,0.97468
1502,0.9747
1503,0.97472
1504,0.97473
1505,0.97475
1506,0.97477
1507,0.97412
1508,0.97414
1509,0.97416
1510,0.97417
1511,0.97419
1512,0.97421
1513,0.97422
1514,0.97424
1515,0.97426
1516,0.97427
1517,0.97429
1518,0.97431
1519,0.97433
1520,0.97434
1521,0.97436
1522,0.97438
1523,0.97439
1524,0.97441
1525,0.97443
1526,0.97444
1527,0.97446
1528,0.97448
1529,0.97449
1530,0.97451
1531,0.97387
1532,0.97389
1533,0.97391
1534,0.97392
1535,0.97394
1536,0.97396
1537,0.97398
1538,0.97399
1539,0.97401
1540,0.97403
1541,0.97404
1542,0.97406
1543,0.97408
1544,0.97409
1545,0.97411
1546,0.97413
1547,0.97414
1548,0.97416
1549,0.97418
1550,0.97419
1551,0.97421
1552,0.97423
1553,0.97424
1554,0.97426
1555,0.97428
1556,0.97429
1557,0.97431
1558,0.97433
1559,0.97434
1560,0.97436
1561,0.97438
1562,0.97439
1563,0.97441
1564,0.97442
1565,0.97444
1566,0.97446
1567,0.97447
1568,0.97449
1569,0.97387
1570,0.97389
1571,0.9739
1572,0.97392
1573,0.97394
1574,0.97395
1575,0.97397
1576,0.97398
1577,0.974
1578,0.97402
1579,0.97403
1580,0.97405
1581,0.97407
1582,0.97408
1583,0.9741
1584,0.97412
1585,0.97413
1586,0.97415
1587,0.97417
1588,0.97418
1589,0.9742
1590,0.97421
1591,0.97423
1592,0.97425
1593,0.97426
1594,0.97428
1595,0.97429
1596,0.97431
1597,0.97433
1598,0.97434
1599,0.97436
1600,0.97437
1601,0.97439
1602,0.97441
1603,0.97442
1604,0.97444
1605,0.97445
1606,0.97447
1607,0.97449
1608,0.9745
1609,0.97452
1610,0.97453
1611,0.97455
1612,0.97457
1613,0.97458
1614,0.9746
1615,0.97461
1616,0.97463
1617,0.97464
1618,0.97466
1619,0.97468
1620,0.97469
1621,0.97471
1622,0.97472
1623,0.97474
1624,0.97475
1625,0.97477
1626,0.97478
1627,0.9748
1628,0.97482
1629,0.97483
1630,0.97485
1631,0.97486
1632,0.97488
1633,0.97428
1634,0.9743
1635,0.97431
1636,0.97433
1637,0.97434
1638,0.97436
1639,0.97437
1640,0.97439
1641,0.97441
1642,0.97442
1643,0.97444
1644,0.97445
1645,0.97447
1646,0.97448
1647,0.9745
1648,0.97451
1649,0.97453
1650,0.97455
1651,0.97456
1652,0.97458
1653,0.97459
1654,0.97461
1655,0.97462
1656,0.97464
1657,0.97465
1658,0.97467
1659,0.97468
1660,0.9747
1661,0.97471
1662,0.97473
1663,0.97474
1664,0.97476
1665,0.97477
1666,0.97479
1667,0.97481
1668,0.97482
1669,0.97484
1670,0.97485
1671,0.97487
1672,0.97428
1673,0.9743
1674,0.97431
1675,0.97433
1676,0.97434
1677,0.97376
1678,0.97378
1679,0.97379
1680,0.97381
1681,0.97383
1682,0.97384
1683,0.97386
1684,0.97387
1685,0.97389
1686,0.9739
1687,0.97392
1688,0.97393
1689,0.97395
1690,0.97396
1691,0.97398
1692,0.974
1693,0.97401
1694,0.97403
1695,0.97404
1696,0.97406
1697,0.97407
1698,0.97409
1699,0.9741
1700,0.97412
1701,0.97413
1702,0.97415
1703,0.97416
1704,0.97418
1705,0.97419
1706,0.97421
1707,0.97422
1708,0.97424
1709,0.97367
1710,0.97368
1711,0.9737
1712,0.97371
1713,0.97373
1714,0.97375
1715,0.97376
1716,0.97378
1717,0.97379
1718,0.97381
1719,0.97382
1720,0.97384
1721,0.97385
1722,0.97329
1723,0.9733
1724,0.97332
1725,0.97333
1726,0.97335
1727,0.97336
1728,0.97338
1729,0.97282
1730,0.97283
1731,0.97285
1732,0.97286
1733,0.97288
1734,0.9729
1735,0.97291
1736,0.97293
1737,0.97294
1738,0.97296
1739,0.97297
1740,0.97299
1741,0.973
1742,0.97302
1743,0.97303
1744,0.97305
1745,0.97307
1746,0.97308
1747,0.9731
1748,0.97311
1749,0.97313
1750,0.97314
1751,0.97316
1752,0.97317
1753,0.97319
1754,0.9732
1755,0.97322
1756,0.97323
1757,0.97325
1758,0.97327
1759,0.97328
1760,0.9733
1761,0.97331
1762,0.97333
1763,0.97334
1764,0.97336
1765,0.97337
1766,0.97339
1767,0.9734
1768,0.97342
1769,0.97343
1770,0.97345
1771,0.97346
1772,0.97348
1773,0.97349
1774,0.97351
1775,0.97352
1776,0.97354
1777,0.97355
1778,0.97357
1779,0.97358
1780,0.9736
1781,0.97361
1782,0.97363
1783,0.97364
1784,0.97365
1785,0.97367
1786,0.97368
1787,0.9737
1788,0.97371
1789,0.97373
1790,0.97374
1791,0.97376
1792,0.97377
1793,0.97379
1794,0.9738
1795,0.97382
1796,0.97383
1797,0.97385
1798,0.97386
1799,0.97387
1800,0.97389
1801,0.9739
1802,0.97392
1803,0.97393
1804,0.97395
1805,0.97396
1806,0.97398
1807,0.97399
1808,0.974
1809,0.97402
1810,0.97403
1811,0.97405
1812,0.97406
1813,0.97408
1814,0.97409
1815,0.9741
1816,0.97412
1817,0.97413
1818,0.97415
1819,0.97416
1820,0.97418
1821,0.97419
1822,0.9742
1823,0.97422
1824,0.97423
1825,0.97425
1826,0.97426
1827,0.97427
1828,0.97429
1829,0.9743
1830,0.97432
1831,0.97433
1832,0.97434
1833,0.97436
1834,0.97437
1835,0.97439
1836,0.9744
1837,0.97441
1838,0.97443
1839,0.97444
1840,0.97446
1841,0.97447
1842,0.97394
1843,0.97396
1844,0.97397
1845,0.97398
1846,0.974
1847,0.97401
1848,0.97403
1849,0.97404
1850,0.97405
1851,0.97407
1852,0.97408
1853,0.9741
1854,0.97357
1855,0.97358
1856,0.9736
1857,0.97361
1858,0.97363
1859,0.9731
1860,0.97312
1861,0.97313
1862,0.97315
1863,0.97316
1864,0.97318
1865,0.97319
1866,0.9732
1867,0.97322
1868,0.97323
1869,0.97325
1870,0.97326
1871,0.97328
1872,0.97329
1873,0.9733
1874,0.97332
1875,0.97333
