games_played,res_win_ratio
717,0.03208
718,0.03203
719,0.03199
720,0.03333
721,0.03329
722,0.03324
723,0.0332
724,0.03315
725,0.0331
726,0.03306
727,0.03301
728,0.03297
729,0.03292
730,0.03288
731,0.03283
732,0.03279
733,0.03274
734,0.0327
735,0.03265
736,0.03261
737,0.03256
738,0.03252
739,0.03248
740,0.03243
741,0.03239
742,0.03235
743,0.0323
744,0.03226
745,0.03221
746,0.03351
747,0.03347
748,0.03342
749,0.03338
750,0.03333
751,0.03329
752,0.03324
753,0.0332
754,0.03316
755,0.03311
756,0.03307
757,0.03303
758,0.03298
759,0.03294
760,0.03289
761,0.03285
762,0.03281
763,0.03277
764,0.03272
765,0.03268
766,0.03264
767,0.03259
768,0.03255
769,0.03381
770,0.03377
771,0.03372
772,0.03368
773,0.03364
774,0.03488
775,0.03484
776,0.03479
777,0.03475
778,0.03599
779,0.03594
780,0.0359
781,0.03585
782,0.03581
783,0.03576
784,0.03571
785,0.03567
786,0.03562
787,0.03558
788,0.03553
789,0.03549
790,0.03544
791,0.0354
792,0.03535
793,0.03531
794,0.03526
795,0.03522
796,0.03518
797,0.03513
798,0.03509
799,0.03504
800,0.035
801,0.03496
802,0.03491
803,0.03487
804,0.03483
805,0.03478
806,0.03474
807,0.0347
808,0.03465
809,0.03461
810,0.03457
811,0.03453
812,0.03448
813,0.03444
814,0.0344
815,0.03436
816,0.03431
817,0.03427
818,0.03423
819,0.03419
820,0.03415
821,0.0341
822,0.03406
823,0.03402
824,0.03398
825,0.03394
826,0.0339
827,0.03386
828,0.03382
829,0.03378
830,0.03373
831,0.03369
832,0.03365
833,0.03361
834,0.03357
835,0.03353
836,0.03349
837,0.03345
838,0.03341
839,0.03337
840,0.03333
841,0.03329
842,0.03325
843,0.03321
844,0.03318
845,0.03314
846,0.0331
847,0.03306
848,0.03302
849,0.03298
850,0.03294
851,0.0329
852,0.03286
853,0.03283
854,0.03279
855,0.03275
856,0.03271
857,0.03267
858,0.03263
859,0.0326
860,0.03256
861,0.03252
862,0.03248
863,0.03244
864,0.03241
865,0.03237
866,0.03233
867,0.0323
868,0.03226
869,0.03222
870,0.03218
871,0.03215
872,0.03211
873,0.03207
874,0.03204
875,0.032
876,0.03196
877,0.03193
878,0.03303
879,0.03299
880,0.03295
881,0.03292
882,0.03288
883,0.03284
884,0.03281
885,0.03277
886,0.03273
887,0.03269
888,0.03266
889,0.03262
890,0.03258
891,0.03255
892,0.03251
893,0.03359
894,0.03356
895,0.03464
896,0.0346
897,0.03456
898,0.03452
899,0.03448
900,0.03444
901,0.03441
902,0.03437
903,0.03433
904,0.03429
905,0.03425
906,0.03422
907,0.03418
908,0.03414
909,0.0341
910,0.03407
911,0.03403
912,0.03399
913,0.03395
914,0.03392
915,0.03388
916,0.03384
917,0.03381
918,0.03377
919,0.03373
920,0.0337
921,0.03366
922,0.03362
923,0.03359
924,0.03355
925,0.03351
926,0.03348
927,0.03344
928,0.03341
929,0.03337
930,0.03333
931,0.0333
932,0.03326
933,0.03323
934,0.03319
935,0.03316
936,0.03312
937,0.03308
938,0.03305
939,0.03301
940,0.03298
941,0.03294
942,0.03291
943,0.03287
944,0.03284
945,0.0328
946,0.03277
947,0.03273
948,0.0327
949,0.03267
950,0.03263
951,0.0326
952,0.03256
953,0.03253
954,0.03249
955,0.03246
956,0.03243
957,0.03239
958,0.03236
959,0.03233
960,0.03229
961,0.03226
962,0.03222
963,0.03219
964,0.03216
965,0.03212
966,0.03209
967,0.03206
968,0.03202
969,0.03199
970,0.03196
971,0.03193
972,0.03189
973,0.03186
974,0.03183
975,0.03179
976,0.03176
977,0.03173
978,0.0317
979,0.03166
980,0.03163
981,0.0316
982,0.03157
983,0.03154
984,0.0315
985,0.03147
986,0.03144
987,0.03141
988,0.03138
989,0.03134
990,0.03131
991,0.03128
992,0.03125
993,0.03122
994,0.03119
995,0.03116
996,0.03112
997,0.03109
998,0.03106
999,0.03103
1000,0.031
1001,0.03097
1002,0.03094
1003,0.03091
1004,0.03088
1005,0.03085
1006,0.03082
1007,0.03078
1008,0.03075
1009,0.03072
1010,0.03069
1011,0.03066
1012,0.03063
1013,0.0306
1014,0.03057
1015,0.03054
1016,0.03051
1017,0.03048
1018,0.03045
1019,0.03042
1020,0.03039
1021,0.03036
1022,0.03033
1023,0.0303
1024,0.03027
1025,0.03024
1026,0.03021
1027,0.03019
1028,0.03016
1029,0.03013
1030,0.0301
1031,0.03007
1032,0.03004
1033,0.03001
1034,0.02998
1035,0.02995
1036,0.03089
1037,0.03182
1038,0.03179
1039,0.03176
1040,0.03173
1041,0.0317
1042,0.03167
1043,0.0326
1044,0.03257
1045,0.03254
1046,0.0325
1047,0.03247
1048,0.03244
1049,0.03241
1050,0.03238
1051,0.03235
1052,0.03232
1053,0.03229
1054,0.03226
1055,0.03223
1056,0.0322
1057,0.03217
1058,0.03214
1059,0.03211
1060,0.03208
1061,0.03205
1062,0.03202
1063,0.03198
1064,0.03195
1065,0.03192
1066,0.03189
1067,0.03187
1068,0.03184
1069,0.03181
1070,0.03178
1071,0.03175
1072,0.03172
1073,0.03169
1074,0.03166
1075,0.03163
1076,0.0316
1077,0.03157
1078,0.03154
1079,0.03151
1080,0.03148
1081,0.03145
1082,0.03142
1083,0.03139
1084,0.03137
1085,0.03134
1086,0.03131
1087,0.03128
1088,0.03125
1089,0.03122
1090,0.03119
1091,0.03116
1092,0.03114
1093,0.03111
1094,0.03108
1095,0.03105
1096,0.03102
1097,0.03191
1098,0.03188
1099,0.03185
1100,0.03182
1101,0.03179
1102,0.03176
1103,0.03173
1104,0.0317
1105,0.03167
1106,0.03165
1107,0.03162
1108,0.03159
1109,0.03156
1110,0.03153
1111,0.0315
1112,0.03147
1113,0.03145
1114,0.03142
1115,0.03139
1116,0.03136
1117,0.03133
1118,0.03131
1119,0.03128
1120,0.03125
1121,0.03122
1122,0.03119
1123,0.03117
1124,0.03114
1125,0.03111
1126,0.03108
1127,0.03106
1128,0.03103
1129,0.031
1130,0.03097
1131,0.03095
1132,0.03092
1133,0.03089
1134,0.03086
1135,0.03084
1136,0.03081
1137,0.03078
1138,0.03076
1139,0.03073
1140,0.0307
1141,0.03067
1142,0.03065
1143,0.03062
1144,0.03059
1145,0.03057
1146,0.03054
1147,0.03051
1148,0.03049
1149,0.03046
1150,0.03043
1151,0.03041
1152,0.03038
1153,0.03122
1154,0.0312
1155,0.03117
1156,0.03114
1157,0.03111
1158,0.03195
1159,0.03192
1160,0.0319
1161,0.03187
1162,0.03184
1163,0.03181
1164,0.03179
1165,0.03176
1166,0.03173
1167,0.03171
1168,0.03168
1169,0.03165
1170,0.03162
1171,0.0316
1172,0.03157
1173,0.03154
1174,0.03152
1175,0.03149
1176,0.03146
1177,0.03144
1178,0.03141
1179,0.03138
1180,0.03136
1181,0.03133
1182,0.0313
1183,0.03128
1184,0.03125
1185,0.03122
1186,0.0312
1187,0.03117
1188,0.03114
1189,0.03112
1190,0.03109
1191,0.03191
1192,0.03188
1193,0.03185
1194,0.03183
1195,0.0318
1196,0.03177
1197,0.03175
1198,0.03172
1199,0.03169
1200,0.03167
1201,0.03164
1202,0.03161
1203,0.03159
1204,0.03156
1205,0.03154
1206,0.03151
1207,0.03148
1208,0.03146
1209,0.03143
1210,0.0314
1211,0.03138
1212,0.03135
1213,0.03133
1214,0.0313
1215,0.03128
1216,0.03125
1217,0.03122
1218,0.0312
1219,0.03117
1220,0.03115
1221,0.03112
1222,0.0311
1223,0.03107
1224,0.03105
1225,0.03102
1226,0.03181
1227,0.03178
1228,0.03176
1229,0.03173
1230,0.03171
1231,0.03168
1232,0.03166
1233,0.03163
1234,0.0316
1235,0.03158
1236,0.03155
1237,0.03153
1238,0.0315
1239,0.03148
1240,0.03145
1241,0.03143
1242,0.0314
1243,0.03138
1244,0.03135
1245,0.03133
1246,0.0313
1247,0.03128
1248,0.03125
1249,0.03122
1250,0.0312
1251,0.03118
1252,0.03115
1253,0.03113
1254,0.0311
1255,0.03108
1256,0.03105
1257,0.03103
1258,0.031
1259,0.03098
1260,0.03095
1261,0.03093
1262,0.0309
1263,0.03088
1264,0.03085
1265,0.03083
1266,0.03081
1267,0.03078
1268,0.03076
1269,0.03073
1270,0.03071
1271,0.03068
1272,0.03066
1273,0.03064
1274,0.03061
1275,0.03137
1276,0.03135
1277,0.03132
1278,0.0313
1279,0.03127
1280,0.03125
1281,0.03123
1282,0.0312
1283,0.03118
1284,0.03115
1285,0.03113
1286,0.0311
1287,0.03108
1288,0.03106
1289,0.03103
1290,0.03101
1291,0.03098
1292,0.03096
1293,0.03094
1294,0.03168
1295,0.03166
1296,0.03164
1297,0.03161
1298,0.03159
1299,0.03156
1300,0.03154
1301,0.03151
1302,0.03149
1303,0.03147
1304,0.03144
1305,0.03142
1306,0.03139
1307,0.03137
1308,0.03135
1309,0.03132
1310,0.03206
1311,0.03204
1312,0.03201
1313,0.03199
1314,0.03196
1315,0.03194
1316,0.03191
1317,0.03189
1318,0.03187
1319,0.03184
1320,0.03182
1321,0.03255
1322,0.03253
1323,0.0325
1324,0.03248
1325,0.03245
1326,0.03243
1327,0.0324
1328,0.03238
1329,0.03236
1330,0.03233
1331,0.03231
1332,0.03228
1333,0.03226
1334,0.03223
1335,0.03221
1336,0.03219
1337,0.03216
1338,0.03214
1339,0.03211
1340,0.03209
1341,0.03281
1342,0.03279
1343,0.03351
1344,0.03423
1345,0.0342
1346,0.03418
1347,0.03415
1348,0.03412
1349,0.0341
1350,0.03407
1351,0.03405
1352,0.03402
1353,0.034
1354,0.03471
1355,0.03469
1356,0.03466
1357,0.03464
1358,0.03461
1359,0.03458
1360,0.03456
1361,0.03453
1362,0.03451
1363,0.03448
1364,0.03446
1365,0.03443
1366,0.03441
1367,0.03438
1368,0.03436
1369,0.03433
1370,0.03431
1371,0.03428
1372,0.03426
1373,0.03423
1374,0.03493
1375,0.03491
1376,0.03488
1377,0.03558
1378,0.03556
1379,0.03553
1380,0.03551
1381,0.03548
1382,0.03546
1383,0.03543
1384,0.03613
1385,0.0361
1386,0.03608
1387,0.03605
1388,0.03602
1389,0.036
1390,0.03597
1391,0.03595
1392,0.03592
1393,0.03589
1394,0.03587
1395,0.03584
1396,0.03582
1397,0.03579
1398,0.03577
1399,0.03574
1400,0.03643
1401,0.0364
1402,0.03638
1403,0.03635
1404,0.03632
1405,0.0363
1406,0.03627
1407,0.03625
1408,0.03622
1409,0.0362
1410,0.03617
1411,0.03614
1412,0.03612
1413,0.03609
1414,0.03607
1415,0.03604
1416,0.03602
1417,0.03599
1418,0.03597
1419,0.03594
1420,0.03592
1421,0.03589
1422,0.03586
1423,0.03584
1424,0.03581
1425,0.03579
1426,0.03576
1427,0.03574
1428,0.03571
1429,0.03569
1430,0.03566
1431,0.03564
1432,0.03561
1433,0.03559
1434,0.03556
1435,0.03554
1436,0.03552
1437,0.03549
1438,0.03616
1439,0.03614
1440,0.03681
1441,0.03678
1442,0.03745
1443,0.03742
1444,0.0374
1445,0.03737
1446,0.03804
1447,0.03801
1448,0.03798
1449,0.03796
1450,0.03793
1451,0.0379
1452,0.03788
1453,0.03785
1454,0.03783
1455,0.0378
1456,0.03777
1457,0.03775
1458,0.03772
1459,0.0377
1460,0.03767
1461,0.03765
1462,0.03762
1463,0.03759
1464,0.03757
1465,0.03754
1466,0.03752
1467,0.03749
1468,0.03747
1469,0.03744
1470,0.0381
1471,0.03807
1472,0.03804
1473,0.03802
1474,0.03799
1475,0.03797
1476,0.03794
1477,0.03791
1478,0.03789
1479,0.03786
1480,0.03784
1481,0.03781
1482,0.03779
1483,0.03776
1484,0.03774
1485,0.03771
1486,0.03769
1487,0.03766
1488,0.03763
1489,0.03761
1490,0.03758
1491,0.03756
1492,0.03753
1493,0.03751
1494,0.03748
1495,0.03746
1496,0.03743
1497,0.03741
1498,0.03738
1499,0.03736
1500,0.03733
1501,0.03731
1502,0.03728
1503,0.03726
1504,0.03723
1505,0.03721
1506,0.03718
1507,0.03716
1508,0.03714
1509,0.03711
1510,0.03709
1511,0.03706
1512,0.03704
1513,0.03701
1514,0.03699
1515,0.03696
1516,0.03694
1517,0.03691
1518,0.03689
1519,0.03687
1520,0.03684
1521,0.03682
1522,0.03679
1523,0.03677
1524,0.03675
1525,0.03672
1526,0.0367
1527,0.03667
1528,0.03665
1529,0.03663
1530,0.0366
1531,0.03658
1532,0.03655
1533,0.03718
1534,0.03716
1535,0.03713
1536,0.03711
1537,0.03774
1538,0.03771
1539,0.03769
1540,0.03766
1541,0.03764
1542,0.03761
1543,0.03759
1544,0.03756
1545,0.03754
1546,0.03752
1547,0.03749
1548,0.03747
1549,0.03744
1550,0.03742
1551,0.0374
1552,0.03737
1553,0.03735
1554,0.03732
1555,0.0373
1556,0.03728
1557,0.03725
1558,0.03723
1559,0.0372
1560,0.03718
1561,0.03716
1562,0.03713
1563,0.03711
1564,0.03708
1565,0.03706
1566,0.03704
1567,0.03701
1568,0.03699
1569,0.03697
1570,0.03694
1571,0.03692
1572,0.0369
1573,0.03687
1574,0.03748
1575,0.03746
1576,0.03744
1577,0.03741
1578,0.03739
1579,0.03737
1580,0.03734
1581,0.03732
1582,0.03729
1583,0.03727
1584,0.03725
1585,0.03722
1586,0.0372
1587,0.03781
1588,0.03778
1589,0.03776
1590,0.03774
1591,0.03771
1592,0.03769
1593,0.03766
1594,0.03764
1595,0.03762
1596,0.03759
1597,0.03757
1598,0.03755
1599,0.03752
1600,0.0375
1601,0.03748
1602,0.03745
1603,0.03743
1604,0.03741
1605,0.03738
1606,0.03736
1607,0.03734
1608,0.03731
1609,0.03729
1610,0.03727
1611,0.03724
1612,0.03722
1613,0.0372
1614,0.03717
1615,0.03715
1616,0.03713
1617,0.03711
1618,0.03708
1619,0.03706
1620,0.03704
1621,0.03701
1622,0.03699
1623,0.03697
1624,0.03695
1625,0.03692
1626,0.0369
1627,0.03688
1628,0.03686
1629,0.03683
1630,0.03681
1631,0.03679
1632,0.03676
1633,0.03674
1634,0.03672
1635,0.0367
1636,0.03667
1637,0.03665
1638,0.03663
1639,0.03661
1640,0.03659
1641,0.03656
1642,0.03654
1643,0.03652
1644,0.0365
1645,0.03647
1646,0.03645
1647,0.03643
1648,0.03641
1649,0.03639
1650,0.03636
1651,0.03634
1652,0.03692
1653,0.0369
1654,0.03688
1655,0.03686
1656,0.03684
1657,0.03681
1658,0.03679
1659,0.03677
1660,0.03675
1661,0.03672
1662,0.0367
1663,0.03668
1664,0.03666
1665,0.03664
1666,0.03661
1667,0.03659
1668,0.03657
1669,0.03655
1670,0.03653
1671,0.03651
1672,0.03648
1673,0.03646
1674,0.03644
1675,0.03642
1676,0.0364
1677,0.03637
1678,0.03635
1679,0.03633
1680,0.03631
1681,0.03629
1682,0.03627
1683,0.03684
1684,0.03682
1685,0.0368
1686,0.03677
1687,0.03675
1688,0.03732
1689,0.0373
1690,0.03728
1691,0.03726
1692,0.03723
1693,0.03721
1694,0.03778
1695,0.03776
1696,0.03774
1697,0.03771
1698,0.03769
1699,0.03767
1700,0.03765
1701,0.03762
1702,0.0376
1703,0.03758
1704,0.03815
1705,0.03871
1706,0.03869
1707,0.03866
1708,0.03864
1709,0.03862
1710,0.0386
1711,0.03857
1712,0.03855
1713,0.03853
1714,0.03851
1715,0.03848
1716,0.03846
1717,0.03844
1718,0.03842
1719,0.03839
1720,0.03837
1721,0.03835
1722,0.03833
1723,0.03831
1724,0.03828
1725,0.03826
1726,0.03824
1727,0.03822
1728,0.03819
1729,0.03875
1730,0.03873
1731,0.03871
1732,0.03868
1733,0.03866
1734,0.03864
1735,0.03862
1736,0.03859
1737,0.03857
1738,0.03855
1739,0.03853
1740,0.03851
1741,0.03848
1742,0.03846
1743,0.03844
1744,0.03842
1745,0.0384
1746,0.03837
1747,0.03835
1748,0.03833
1749,0.03831
1750,0.03829
1751,0.03826
1752,0.03824
1753,0.03822
1754,0.03877
1755,0.03875
1756,0.03872
1757,0.0387
1758,0.03868
1759,0.03866
1760,0.03864
1761,0.03861
1762,0.03859
1763,0.03857
1764,0.03855
1765,0.03853
1766,0.03851
1767,0.03848
1768,0.03846
1769,0.03844
1770,0.03842
1771,0.0384
1772,0.03837
1773,0.03835
1774,0.03833
1775,0.03831
1776,0.03885
1777,0.03883
1778,0.03881
1779,0.03879
1780,0.03933
1781,0.0393
1782,0.03928
1783,0.03926
1784,0.03924
1785,0.03922
1786,0.03919
1787,0.03917
1788,0.03915
1789,0.03913
1790,0.03911
1791,0.03908
1792,0.03906
1793,0.03904
1794,0.03902
1795,0.039
1796,0.03898
1797,0.03895
1798,0.03949
1799,0.04002
1800,0.04
1801,0.03998
1802,0.03996
1803,0.03993
1804,0.03991
1805,0.03989
1806,0.03987
1807,0.03985
1808,0.03982
1809,0.04035
1810,0.04033
1811,0.04031
1812,0.04029
1813,0.04026
1814,0.04024
1815,0.04022
1816,0.0402
1817,0.04018
1818,0.04015
1819,0.04013
1820,0.04011
1821,0.04009
1822,0.04007
1823,0.04004
1824,0.04002
1825,0.04
1826,0.03998
1827,0.03996
1828,0.03993
1829,0.03991
1830,0.03989
1831,0.03987
1832,0.03985
1833,0.03983
1834,0.0398
1835,0.03978
1836,0.03976
1837,0.03974
1838,0.03972
1839,0.0397
1840,0.03967
1841,0.03965
1842,0.03963
1843,0.03961
1844,0.03959
1845,0.03957
1846,0.03954
1847,0.03952
1848,0.0395
1849,0.03948
1850,0.03946
1851,0.03998
1852,0.03996
1853,0.03994
1854,0.03991
1855,0.03989
1856,0.03987
1857,0.03985
1858,0.03983
1859,0.03981
1860,0.03978
1861,0.03976
1862,0.03974
1863,0.03972
1864,0.0397
1865,0.03968
1866,0.03966
1867,0.03964
1868,0.03961
1869,0.03959
1870,0.03957
1871,0.03955
1872,0.03953
1873,0.03951
1874,0.03949
