games_played,res_win_ratio
716,0.02514
717,0.0251
718,0.02507
719,0.02503
720,0.025
721,0.02497
722,0.02493
723,0.0249
724,0.02486
725,0.02483
726,0.02479
727,0.02476
728,0.02473
729,0.02469
730,0.02466
731,0.02462
732,0.02459
733,0.02456
734,0.02452
735,0.02449
736,0.02446
737,0.02442
738,0.02439
739,0.02436
740,0.02432
741,0.02429
742,0.02426
743,0.02423
744,0.02419
745,0.02416
746,0.02413
747,0.0241
748,0.02406
749,0.02403
750,0.024
751,0.02397
752,0.02394
753,0.0239
754,0.02387
755,0.02384
756,0.02381
757,0.02378
758,0.02375
759,0.02372
760,0.025
761,0.02497
762,0.02493
763,0.0249
764,0.02487
765,0.02484
766,0.0248
767,0.02477
768,0.02474
769,0.02471
770,0.02468
771,0.02464
772,0.02461
773,0.02458
774,0.02455
775,0.02452
776,0.02448
777,0.02445
778,0.02442
779,0.02439
780,0.02436
781,0.02433
782,0.02558
783,0.02682
784,0.02679
785,0.02675
786,0.02672
787,0.02668
788,0.02665
789,0.02662
790,0.02658
791,0.02655
792,0.02652
793,0.02648
794,0.02645
795,0.02642
796,0.02638
797,0.02635
798,0.02632
799,0.02628
800,0.02625
801,0.02622
802,0.02618
803,0.02615
804,0.02612
805,0.02609
806,0.02605
807,0.02602
808,0.02599
809,0.02596
810,0.02593
811,0.02589
812,0.02586
813,0.02583
814,0.0258
815,0.02577
816,0.02574
817,0.0257
818,0.02567
819,0.02564
820,0.02561
821,0.02558
822,0.02555
823,0.02552
824,0.02549
825,0.02545
826,0.02542
827,0.02539
828,0.02536
829,0.02533
830,0.0253
831,0.02527
832,0.02524
833,0.02521
834,0.02518
835,0.02515
836,0.02512
837,0.02509
838,0.02506
839,0.02503
840,0.025
841,0.02497
842,0.02494
843,0.02491
844,0.02488
845,0.02604
846,0.026
847,0.02597
848,0.02594
849,0.02591
850,0.02588
851,0.02585
852,0.02582
853,0.02579
854,0.02576
855,0.02573
856,0.0257
857,0.02567
858,0.02564
859,0.02561
860,0.02558
861,0.02671
862,0.02668
863,0.02665
864,0.02662
865,0.02659
866,0.02656
867,0.02653
868,0.0265
869,0.02647
870,0.02644
871,0.02641
872,0.02638
873,0.02635
874,0.02632
875,0.02629
876,0.02626
877,0.02623
878,0.0262
879,0.02617
880,0.02614
881,0.02611
882,0.02608
883,0.02605
884,0.02602
885,0.02599
886,0.02596
887,0.02593
888,0.0259
889,0.02587
890,0.02584
891,0.02581
892,0.02578
893,0.02576
894,0.02573
895,0.0257
896,0.02567
897,0.02564
898,0.02561
899,0.02558
900,0.02556
901,0.02553
902,0.0255
903,0.02547
904,0.02544
905,0.02652
906,0.02649
907,0.02646
908,0.02643
909,0.0264
910,0.02637
911,0.02634
912,0.02632
913,0.02629
914,0.02626
915,0.02623
916,0.0262
917,0.02617
918,0.02614
919,0.02612
920,0.02609
921,0.02606
922,0.02603
923,0.026
924,0.02597
925,0.02595
926,0.02592
927,0.02589
928,0.02586
929,0.02583
930,0.02581
931,0.02578
932,0.02575
933,0.02572
934,0.0257
935,0.02567
936,0.02564
937,0.02561
938,0.02559
939,0.02556
940,0.02553
941,0.0255
942,0.02548
943,0.02545
944,0.02542
945,0.0254
946,0.02537
947,0.02534
948,0.02532
949,0.02529
950,0.02526
951,0.02524
952,0.02521
953,0.02518
954,0.02516
955,0.02513
956,0.0251
957,0.02508
958,0.02505
959,0.02503
960,0.025
961,0.02497
962,0.02495
963,0.02492
964,0.0249
965,0.02487
966,0.02484
967,0.02482
968,0.02479
969,0.02477
970,0.02474
971,0.02472
972,0.02469
973,0.02569
974,0.02567
975,0.02564
976,0.02561
977,0.02559
978,0.02556
979,0.02554
980,0.02551
981,0.02548
982,0.02546
983,0.02543
984,0.02541
985,0.02538
986,0.02535
987,0.02533
988,0.0253
989,0.02528
990,0.02525
991,0.02523
992,0.0252
993,0.02518
994,0.02515
995,0.02513
996,0.0251
997,0.02508
998,0.02505
999,0.02503
1000,0.025
1001,0.02498
1002,0.02495
1003,0.02493
1004,0.0249
1005,0.02488
1006,0.02485
1007,0.02483
1008,0.0248
1009,0.02478
1010,0.02475
1011,0.02473
1012,0.0247
1013,0.02468
1014,0.02465
1015,0.02463
1016,0.02461
1017,0.02458
1018,0.02456
1019,0.02453
1020,0.02451
1021,0.02449
1022,0.02446
1023,0.02444
1024,0.02441
1025,0.02439
1026,0.02437
1027,0.02434
1028,0.02432
1029,0.0243
1030,0.02427
1031,0.02425
1032,0.02422
1033,0.0242
1034,0.02418
1035,0.02512
1036,0.0251
1037,0.02507
1038,0.02505
1039,0.02502
1040,0.025
1041,0.02498
1042,0.02495
1043,0.02493
1044,0.0249
1045,0.02488
1046,0.02486
1047,0.02483
1048,0.02481
1049,0.02479
1050,0.02476
1051,0.02474
1052,0.02471
1053,0.02564
1054,0.02562
1055,0.02559
1056,0.02557
1057,0.02554
1058,0.02552
1059,0.02644
1060,0.02642
1061,0.02639
1062,0.02637
1063,0.02634
1064,0.02632
1065,0.02629
1066,0.02627
1067,0.02624
1068,0.02622
1069,0.02713
1070,0.0271
1071,0.02708
1072,0.02705
1073,0.02703
1074,0.027
1075,0.02698
1076,0.02695
1077,0.02693
1078,0.0269
1079,0.02688
1080,0.02685
1081,0.02683
1082,0.0268
1083,0.02678
1084,0.02675
1085,0.02673
1086,0.0267
1087,0.02668
1088,0.02665
1089,0.02663
1090,0.02661
1091,0.02658
1092,0.02656
1093,0.02653
1094,0.02651
1095,0.02648
1096,0.02646
1097,0.02644
1098,0.02641
1099,0.02639
1100,0.02636
1101,0.02634
1102,0.02632
1103,0.02629
1104,0.02627
1105,0.02624
1106,0.02622
1107,0.0262
1108,0.02617
1109,0.02615
1110,0.02613
1111,0.0261
1112,0.02608
1113,0.02606
1114,0.02603
1115,0.02691
1116,0.02688
1117,0.02686
1118,0.02683
1119,0.02681
1120,0.02679
1121,0.02676
1122,0.02674
1123,0.02671
1124,0.02669
1125,0.02667
1126,0.02664
1127,0.02662
1128,0.0266
1129,0.02657
1130,0.02743
1131,0.02829
1132,0.02827
1133,0.02824
1134,0.02822
1135,0.02819
1136,0.02817
1137,0.02814
1138,0.02812
1139,0.02809
1140,0.02807
1141,0.02805
1142,0.02802
1143,0.028
1144,0.02797
1145,0.02795
1146,0.02792
1147,0.0279
1148,0.02787
1149,0.02785
1150,0.02783
1151,0.0278
1152,0.02778
1153,0.02775
1154,0.02773
1155,0.02771
1156,0.02768
1157,0.02766
1158,0.02763
1159,0.02761
1160,0.02759
1161,0.02756
1162,0.02754
1163,0.02752
1164,0.02749
1165,0.02747
1166,0.02744
1167,0.02742
1168,0.0274
1169,0.02737
1170,0.02735
1171,0.02733
1172,0.0273
1173,0.02728
1174,0.02726
1175,0.02723
1176,0.02721
1177,0.02804
1178,0.02801
1179,0.02799
1180,0.02797
1181,0.02794
1182,0.02792
1183,0.0279
1184,0.02787
1185,0.02785
1186,0.02782
1187,0.0278
1188,0.02778
1189,0.02775
1190,0.02773
1191,0.02771
1192,0.02768
1193,0.02766
1194,0.02764
1195,0.02762
1196,0.02759
1197,0.02757
1198,0.02755
1199,0.02752
1200,0.0275
1201,0.02748
1202,0.02745
1203,0.02743
1204,0.02741
1205,0.02739
1206,0.02736
1207,0.02734
1208,0.02732
1209,0.0273
1210,0.02727
1211,0.02725
1212,0.02723
1213,0.02721
1214,0.02718
1215,0.02716
1216,0.02714
1217,0.02712
1218,0.02709
1219,0.02707
1220,0.02705
1221,0.02703
1222,0.027
1223,0.02698
1224,0.02696
1225,0.02694
1226,0.02692
1227,0.02689
1228,0.02687
1229,0.02685
1230,0.02683
1231,0.02681
1232,0.02679
1233,0.02676
1234,0.02674
1235,0.02672
1236,0.0267
1237,0.02668
1238,0.02666
1239,0.02663
1240,0.02661
1241,0.02659
1242,0.02657
1243,0.02655
1244,0.02653
1245,0.02651
1246,0.02648
1247,0.02646
1248,0.02644
1249,0.02642
1250,0.0264
1251,0.02638
1252,0.02636
1253,0.02634
1254,0.02632
1255,0.02629
1256,0.02627
1257,0.02625
1258,0.02623
1259,0.02621
1260,0.02619
1261,0.02617
1262,0.02615
1263,0.02613
1264,0.02611
1265,0.02609
1266,0.02607
1267,0.02605
1268,0.02603
1269,0.026
1270,0.02598
1271,0.02596
1272,0.02594
1273,0.02592
1274,0.0259
1275,0.02588
1276,0.02586
1277,0.02584
1278,0.02582
1279,0.0258
1280,0.02578
1281,0.02576
1282,0.02574
1283,0.02572
1284,0.0257
1285,0.02568
1286,0.02566
1287,0.02564
1288,0.02562
1289,0.0256
1290,0.02558
1291,0.02556
1292,0.02554
1293,0.02552
1294,0.0255
1295,0.02548
1296,0.02546
1297,0.02544
1298,0.02542
1299,0.0254
1300,0.02538
1301,0.02537
1302,0.02535
1303,0.02533
1304,0.02531
1305,0.02529
1306,0.02527
1307,0.02525
1308,0.02523
1309,0.02521
1310,0.02519
1311,0.02517
1312,0.02515
1313,0.02513
1314,0.02511
1315,0.0251
1316,0.02508
1317,0.02506
1318,0.02504
1319,0.02502
1320,0.025
1321,0.02498
1322,0.02496
1323,0.02494
1324,0.02492
1325,0.02491
1326,0.02489
1327,0.02487
1328,0.02485
1329,0.02483
1330,0.02481
1331,0.02479
1332,0.02477
1333,0.02476
1334,0.02474
1335,0.02472
1336,0.0247
1337,0.02468
1338,0.02466
1339,0.02465
1340,0.02463
1341,0.02461
1342,0.02459
1343,0.02457
1344,0.02455
1345,0.02454
1346,0.02452
1347,0.0245
1348,0.02448
1349,0.02446
1350,0.02444
1351,0.02443
1352,0.02441
1353,0.02439
1354,0.02437
1355,0.02435
1356,0.02434
1357,0.02432
1358,0.0243
1359,0.02502
1360,0.025
1361,0.02498
1362,0.02496
1363,0.02494
1364,0.02493
1365,0.02491
1366,0.02489
1367,0.02487
1368,0.02485
1369,0.02484
1370,0.02482
1371,0.0248
1372,0.02478
1373,0.02476
1374,0.02475
1375,0.02473
1376,0.02471
1377,0.02469
1378,0.02467
1379,0.02466
1380,0.02464
1381,0.02462
1382,0.0246
1383,0.02458
1384,0.02457
1385,0.02455
1386,0.02453
1387,0.02451
1388,0.0245
1389,0.02448
1390,0.02446
1391,0.02444
1392,0.02514
1393,0.02513
1394,0.02511
1395,0.02509
1396,0.02507
1397,0.02577
1398,0.02575
1399,0.02573
1400,0.02571
1401,0.02641
1402,0.02639
1403,0.02637
1404,0.02635
1405,0.02633
1406,0.02632
1407,0.0263
1408,0.02628
1409,0.02626
1410,0.02624
1411,0.02622
1412,0.0262
1413,0.02619
1414,0.02617
1415,0.02615
1416,0.02613
1417,0.02611
1418,0.02609
1419,0.02607
1420,0.02606
1421,0.02604
1422,0.02602
1423,0.026
1424,0.02598
1425,0.02596
1426,0.02595
1427,0.02593
1428,0.02591
1429,0.02589
1430,0.02587
1431,0.02586
1432,0.02584
1433,0.02582
1434,0.0258
1435,0.02578
1436,0.02577
1437,0.02575
1438,0.02573
1439,0.02571
1440,0.02569
1441,0.02568
1442,0.02566
1443,0.02564
1444,0.02562
1445,0.02561
1446,0.02559
1447,0.02557
1448,0.02555
1449,0.02553
1450,0.02552
1451,0.0255
1452,0.02548
1453,0.02546
1454,0.02545
1455,0.02543
1456,0.02541
1457,0.02539
1458,0.02538
1459,0.02536
1460,0.02534
1461,0.02533
1462,0.02531
1463,0.02529
1464,0.02527
1465,0.02526
1466,0.02592
1467,0.0259
1468,0.02589
1469,0.02587
1470,0.02585
1471,0.02583
1472,0.02582
1473,0.0258
1474,0.02578
1475,0.02576
1476,0.02575
1477,0.02573
1478,0.02571
1479,0.02569
1480,0.02568
1481,0.02566
1482,0.02564
1483,0.02562
1484,0.02561
1485,0.02559
1486,0.02557
1487,0.02555
1488,0.02554
1489,0.02552
1490,0.0255
1491,0.02549
1492,0.02547
1493,0.02545
1494,0.02544
1495,0.02542
1496,0.0254
1497,0.02605
1498,0.02603
1499,0.02602
1500,0.026
1501,0.02598
1502,0.02597
1503,0.02595
1504,0.02593
1505,0.02591
1506,0.0259
1507,0.02588
1508,0.02586
1509,0.02584
1510,0.02583
1511,0.02581
1512,0.02579
1513,0.02578
1514,0.02576
1515,0.02574
1516,0.02573
1517,0.02571
1518,0.02569
1519,0.02567
1520,0.02566
1521,0.02564
1522,0.02562
1523,0.02561
1524,0.02559
1525,0.02557
1526,0.02556
1527,0.02554
1528,0.02552
1529,0.02551
1530,0.02549
1531,0.02547
1532,0.02546
1533,0.02609
1534,0.02608
1535,0.02606
1536,0.02604
1537,0.02602
1538,0.02601
1539,0.02599
1540,0.02597
1541,0.02596
1542,0.02659
1543,0.02657
1544,0.02655
1545,0.02654
1546,0.02652
1547,0.0265
1548,0.02649
1549,0.02647
1550,0.02645
1551,0.02643
1552,0.02642
1553,0.0264
1554,0.02638
1555,0.02637
1556,0.02635
1557,0.02633
1558,0.02632
1559,0.0263
1560,0.02628
1561,0.02627
1562,0.02625
1563,0.02623
1564,0.02621
1565,0.0262
1566,0.02618
1567,0.02616
1568,0.02615
1569,0.02613
1570,0.02611
1571,0.0261
1572,0.02608
1573,0.02606
1574,0.02605
1575,0.02603
1576,0.02602
1577,0.026
1578,0.02598
1579,0.02597
1580,0.02595
1581,0.02593
1582,0.02592
1583,0.0259
1584,0.02588
1585,0.02587
1586,0.02585
1587,0.02583
1588,0.02582
1589,0.0258
1590,0.02579
1591,0.02577
1592,0.02575
1593,0.02574
1594,0.02572
1595,0.02571
1596,0.02569
1597,0.02567
1598,0.02566
1599,0.02564
1600,0.02562
1601,0.02561
1602,0.02559
1603,0.02558
1604,0.02556
1605,0.02555
1606,0.02553
1607,0.02551
1608,0.0255
1609,0.02548
1610,0.02547
1611,0.02545
1612,0.02543
1613,0.02542
1614,0.0254
1615,0.02539
1616,0.02537
1617,0.02536
1618,0.02534
1619,0.02532
1620,0.02531
1621,0.02529
1622,0.02528
1623,0.02526
1624,0.02525
1625,0.02523
1626,0.02522
1627,0.0252
1628,0.02518
1629,0.02517
1630,0.02515
1631,0.02514
1632,0.02512
1633,0.02511
1634,0.02509
1635,0.02569
1636,0.02567
1637,0.02566
1638,0.02564
1639,0.02563
1640,0.02561
1641,0.02559
1642,0.02558
1643,0.02556
1644,0.02555
1645,0.02553
1646,0.02552
1647,0.0255
1648,0.02549
1649,0.02547
1650,0.02545
1651,0.02544
1652,0.02542
1653,0.02541
1654,0.02539
1655,0.02538
1656,0.02536
1657,0.02535
1658,0.02533
1659,0.02532
1660,0.0253
1661,0.02529
1662,0.02527
1663,0.02526
1664,0.02524
1665,0.02523
1666,0.02521
1667,0.02519
1668,0.02518
1669,0.02516
1670,0.02515
1671,0.02513
1672,0.02512
1673,0.0251
1674,0.02509
1675,0.02507
1676,0.02506
1677,0.02504
1678,0.02503
1679,0.02501
1680,0.025
1681,0.02499
1682,0.02497
1683,0.02496
1684,0.02494
1685,0.02493
1686,0.02491
1687,0.0249
1688,0.02488
1689,0.02487
1690,0.02485
1691,0.02484
1692,0.02482
1693,0.02481
1694,0.02479
1695,0.02478
1696,0.02476
1697,0.02475
1698,0.02473
1699,0.02472
1700,0.02471
1701,0.02528
1702,0.02526
1703,0.02525
1704,0.02523
1705,0.02522
1706,0.02521
1707,0.02519
1708,0.02518
1709,0.02516
1710,0.02515
1711,0.02513
1712,0.02512
1713,0.0251
1714,0.02509
1715,0.02507
1716,0.02506
1717,0.02504
1718,0.02503
1719,0.02501
1720,0.025
1721,0.02499
1722,0.02555
1723,0.02554
1724,0.02552
1725,0.02551
1726,0.02549
1727,0.02548
1728,0.02546
1729,0.02545
1730,0.02543
1731,0.02542
1732,0.0254
1733,0.02539
1734,0.02537
1735,0.02536
1736,0.02535
1737,0.02533
1738,0.02532
1739,0.0253
1740,0.02529
1741,0.02527
1742,0.02526
1743,0.02524
1744,0.02523
1745,0.02521
1746,0.0252
1747,0.02519
1748,0.02517
1749,0.02516
1750,0.02514
1751,0.02513
1752,0.02511
1753,0.0251
1754,0.02509
1755,0.02507
1756,0.02506
1757,0.02504
1758,0.02503
1759,0.02501
1760,0.025
1761,0.02499
1762,0.02497
1763,0.02496
1764,0.02494
1765,0.02493
1766,0.02492
1767,0.0249
1768,0.02489
1769,0.02487
1770,0.02486
1771,0.02484
1772,0.02483
1773,0.02482
1774,0.0248
1775,0.02479
1776,0.02477
1777,0.02476
1778,0.02475
1779,0.02473
1780,0.02528
1781,0.02527
1782,0.02525
1783,0.02524
1784,0.02522
1785,0.02521
1786,0.0252
1787,0.02518
1788,0.02517
1789,0.02515
1790,0.02514
1791,0.02513
1792,0.02511
1793,0.0251
1794,0.02508
1795,0.02507
1796,0.02561
1797,0.02615
1798,0.02614
1799,0.02613
1800,0.02611
1801,0.0261
1802,0.02608
1803,0.02607
1804,0.02605
1805,0.02604
1806,0.02602
1807,0.02601
1808,0.026
1809,0.02598
1810,0.02597
1811,0.02595
1812,0.02594
1813,0.02592
1814,0.02591
1815,0.0259
1816,0.02588
1817,0.02587
1818,0.02585
1819,0.02584
1820,0.02582
1821,0.02581
1822,0.0258
1823,0.02578
1824,0.02577
1825,0.02575
1826,0.02574
1827,0.02573
1828,0.02571
1829,0.0257
1830,0.02568
1831,0.02567
1832,0.02566
1833,0.02564
1834,0.02563
1835,0.02561
1836,0.0256
1837,0.02559
1838,0.02557
1839,0.02556
1840,0.02554
1841,0.02553
1842,0.02552
1843,0.0255
1844,0.02549
1845,0.02547
1846,0.02546
1847,0.02545
1848,0.02543
1849,0.02542
1850,0.02541
1851,0.02539
1852,0.02538
1853,0.02536
1854,0.02535
1855,0.02534
1856,0.02532
1857,0.02531
1858,0.0253
1859,0.02528
1860,0.02527
1861,0.02526
1862,0.02524
1863,0.02523
1864,0.02521
1865,0.0252
1866,0.02519
1867,0.02517
1868,0.02516
1869,0.02515
1870,0.02513
1871,0.02512
1872,0.02511
1873,0.02509
1874,0.02508
1875,0.02507
