games_played,spy_win_ratio
1230,0.96667
1231,0.96669
1232,0.96672
1233,0.96675
1234,0.96677
1235,0.9668
1236,0.96683
1237,0.96686
1238,0.96688
1239,0.96691
1240,0.96694
1241,0.96696
1242,0.96699
1243,0.96702
1244,0.96704
1245,0.96707
1246,0.96709
1247,0.96712
1248,0.96715
1249,0.96717
1250,0.9672
1251,0.96723
1252,0.96725
1253,0.96728
1254,0.9673
1255,0.96733
1256,0.96656
1257,0.96659
1258,0.96661
1259,0.96664
1260,0.96667
1261,0.96669
1262,0.96672
1263,0.96675
1264,0.96677
1265,0.9668
1266,0.96603
1267,0.96606
1268,0.96609
1269,0.96612
1270,0.96614
1271,0.96538
1272,0.96541
1273,0.96544
1274,0.96546
1275,0.96549
1276,0.96552
1277,0.96554
1278,0.96557
1279,0.9656
1280,0.96484
1281,0.96487
1282,0.9649
1283,0.96493
1284,0.96495
1285,0.96498
1286,0.96501
1287,0.96503
1288,0.96506
1289,0.96509
1290,0.96512
1291,0.96514
1292,0.96517
1293,0.9652
1294,0.96522
1295,0.96525
1296,0.96528
1297,0.9653
1298,0.96456
1299,0.96459
1300,0.96385
1301,0.96387
1302,0.9639
1303,0.96393
1304,0.96396
1305,0.96398
1306,0.96401
1307,0.96404
1308,0.9633
1309,0.96333
1310,0.96336
1311,0.96339
1312,0.96341
1313,0.96344
1314,0.96347
1315,0.9635
1316,0.96353
1317,0.96355
1318,0.96358
1319,0.96361
1320,0.96364
1321,0.96366
1322,0.96369
1323,0.96372
1324,0.96375
1325,0.96377
1326,0.9638
1327,0.96383
1328,0.96386
1329,0.96388
1330,0.96391
1331,0.96394
1332,0.96396
1333,0.96399
1334,0.96402
1335,0.96404
1336,0.96407
1337,0.9641
1338,0.96413
1339,0.96415
1340,0.96418
1341,0.96421
1342,0.96423
1343,0.96426
1344,0.96429
1345,0.96431
1346,0.96434
1347,0.96437
1348,0.96439
1349,0.96442
1350,0.96444
1351,0.96447
1352,0.9645
1353,0.96452
1354,0.96455
1355,0.96458
1356,0.9646
1357,0.96463
1358,0.96465
1359,0.96468
1360,0.96471
1361,0.96473
1362,0.96476
1363,0.96478
1364,0.96481
1365,0.96484
1366,0.96486
1367,0.96489
1368,0.96491
1369,0.96494
1370,0.96496
1371,0.96499
1372,0.96501
1373,0.96504
1374,0.96507
1375,0.96509
1376,0.96512
1377,0.96514
1378,0.96517
1379,0.96519
1380,0.96522
1381,0.96524
1382,0.96527
1383,0.96529
1384,0.96532
1385,0.96534
1386,0.96537
1387,0.96539
1388,0.96542
1389,0.96544
1390,0.96547
1391,0.96549
1392,0.96552
1393,0.96554
1394,0.96557
1395,0.96559
